3010pb241R,1.6
33089,3.68
93083c01pb18,10.62
4162pb208,1.06
26603pb001,0.69
BA102pb01,1.12
11477pb041R,0.25
30603pb17,0.7
3068bpb0149L,0.45
27262pb07,1.9
33011bpb04,0.61
3068bpb2067,0.53
52031pb122,3.3
2431pb727,0.53
60080stk01a,1.45
47753pb075,2.0
64645pb01,37.5
32278pb022R,4.5
47753pb109,2.1
3008pb053,3.0
2335pb046,0.5
60614,0.44
15068pb298,0.57
71016stk02,2.23
3069bpb0246L,0.26
3622pb027,1.32
3754pb18,10.24
60602pb15,0.55
67040pb01,1.07
6179pb004,1.94
3009pb236L,2.42
6179pb144R,1.94
3626cpb0590,0.5
42180pb04,7.6
15068pb377R,0.5
6896a,30.0
3010pb140,1.6
93606pb166,1.4
5102c22,2.54
dt001c01,20.0
2431pb375L,0.58
47682,1.0
15210pb081,0.5
30350bpb084,1.0
87079pb0904,0.9
15068pb043,0.57
3009pb043R,2.42
87079pb0598,0.9
3010pb190,1.64
61678pb153R,0.8
18675pb05,4.0
3002oldpb04,1.92
42114stk01,3.74
bb1279c01pb05,12.0
3069bpb0812,0.26
45462pb05,0.36
87079pb0987,0.9
3039pb109,1.15
x279c02,11.18
52031pb043,3.3
4864bpb030R,1.1
multistk0004,0.5
23945pb02,0.4
59349pb070R,5.7
3068bpb0793,0.49
3068bpb1094,0.45
clikits226,1.04
2212,26.0
2465pb02,6.5
6571,0.79
970c00pb1060,1.19
60477pb009,1.12
67430pb08,1.29
6267pb02,9.85
x48,0.06
93080d,0.26
sailbb42,3.1
plug004,56.0
3068bpb1675,0.48
bb0687,0.66
2359px3,98.0
15458pb037L,7.0
73697,73.2
4868b,3.54
3961pb04,4.57
35735,9.0
47154c03,41.0
6069pb02,2.28
64393pb039,4.0
3622pb034R,1.3
30363pb011R,1.83
2490px2,5.17
3068bpb1027,0.45
3068bpb0448R,0.45
x1558px1,0.52
2958pb052,0.83
7643stk01,3.0
32526pb029R,1.75
33129pb01,23.6
892pb023R,0.3
3660oldpb01,1.25
29632c12pb01,26.9
42511pb06,1.0
88930pb054L,1.36
11170pb11,8.0
80674,0.27
54200pb016R,0.23
BA060pb01L,4.35
24116pb005R,2.68
3245cpb101,1.5
98192,14.0
79006stk01,0.42
2431pb485,0.53
747pb03c02R,0.6
93088pb11,1.95
2756pb010,2.7
30603pb07,0.7
31110pb132,13.0
2756pb468,5.14
31213pb036,18.0
85861,0.1
30407pb01L,2.2
92579pb005,5.7
2756pb025,2.7
31110pb052,13.0
2756pb433,5.14
38585,0.62
3003pb096,1.2
2454pb181,3.5
32803pb002L,0.68
6636pb279,0.8
43898,0.86
93083c01pb05,10.2
69729pb053,1.35
belvskirt25,2.0
3623pb008,0.53
3068bpb1473,0.48
54180pb01,11.9
40249px2,4.33
3068bpb1573,0.48
3068bpb0293,0.45
6256pb03,1.0
71075,0.5
34172pb02,0.23
duptile2x4,4.19
2431px11,0.54
3846pb033,0.42
7945stk01,2.4
6636pb082L,0.74
3068pb09,0.45
42509pb01,3.62
4864bpb038L,1.1
49570,25.0
42511pb11,1.45
3069bpb0081R,0.3
3069bpb0154,0.25
6350c06pb01,34.0
13547,1.0
4150pb096,0.33
8113cdb01,30.0
970c05pb06,1.0
52031pb132,3.4
6213pb05,10.1
64391pb051,3.2
87079pb0323R,0.9
2218c04,50.0
2431pb495,0.5
6191pb009L,1.8
dupcow1c01pb01,24.0
3960pb019,1.2
64276,1.17
2662,9.43
3069bpb0829,0.26
4150pb162,0.33
30116pb01,25.0
51677pb02,0.27
87079pb0366L,0.9
11203pb045,0.62
32348pb009R,2.0
6091pb005R,0.66
3821pb022,0.57
3626bpb0681,0.52
76122stk01,2.55
4066pb415,8.0
45677pb042,2.72
3068bpb1076,0.49
3068bpb1427,0.48
14769pb108,0.33
24116pb006R,2.68
2431pb467L,0.54
2454pb078R,3.49
14769pb420,0.33
4132572,32.0
30292pb001,1.9
87079pb0682,0.9
3062bpb071,0.28
98138pb349,0.11
33009pb005,0.8
4864ap02,0.96
2431pb348R,0.54
6180pb029L,2.95
21561pb18,9.32
x637c02pb07,11.3
31110pb077,13.0
61287pb006,0.95
67095pb036,0.76
18746pb006,1.27
crssprt01pb22,3.2
4490,0.87
76110stk01,0.37
6636pb066,0.74
64867pb03,2.63
59349pb065,5.7
3068bpb0767,0.49
2335pb153,0.63
19149pb03,2.93
14769pb308,0.33
32475,4.75
35525pb04,0.9
10202pb021,4.0
2431pb310,0.54
2431pb397,0.54
30216pb01,42.75
3034old,2.84
7732stk01,0.5
54255pb01,0.72
87552pb088,1.05
87805,2.1
47753pb026,2.0
6474pb30,8.0
3069bpb0755,0.26
66955pb005,2.21
2634c01,5.45
3068ap17,0.5
2958pb005b,0.83
67244,27.78
30249pb01,5.0
3068bpb0622,0.45
3009pb225R,2.45
2431pb428,0.58
64807,0.59
2431pb148,0.53
30413pb014L,1.1
6180pb079,3.0
85941pb023,4.1
32190,3.2
93587,2.8
x5,0.3
3070bpb320,0.16
87079pb0755,0.88
75902pb17,0.58
BA088pb01,5.0
24116pb028,2.68
2431pb554,0.54
45301pb043,9.0
15068pb177,0.57
87081pb001,3.04
3068bpb1838,0.48
95188pb22R,4.3
47684,0.93
87079pb0444,0.9
2431pb197,0.54
BA128pb01,7.36
20497pb03,42.0
93606pb051R,1.4
606p02,98.75
3069bpb0291,0.26
42121stk01,2.0
48138pb01,31.0
3069bpb0901,0.26
59349pb050,5.7
61071pb012,2.9
70595stk01a,1.56
70167stk01b,0.41
93080b,0.25
3069bpb0519,0.3
4346px3,0.8
3068bpb0889,0.48
2680,4.0
27063pb03,0.81
67095pb005,0.76
14769pb056,0.33
18673,0.2
bb0138,6.33
3007pb14,4.75
92593pb045,0.65
43712pb058R,3.5
87421pb009,3.7
3044bpb01,0.52
2431pb322,0.55
61811,1.77
45677pb110,2.72
60117stk01a,0.5
30156px3,7.96
3623pb007,0.53
15068pb385,0.57
45784pb03,7.5
3068bpb0031,0.45
22385pb177L,0.6
8305stk01,1.11
30633px3,6.87
3070bpb116,0.14
41006stk01,0.47
56891,9.0
3037pb029,2.13
32348pb010R,2.0
879,2.93
92593pb034,0.62
11290pb01R,5.35
9732stk01,4.3
41533,3.5
3678apb07,1.75
80015stk01,1.56
73836pb01,5.01
98388pb04,0.94
4744pb12,4.05
3070bpb213,0.15
3068bpb1633,0.48
BA184pb01L,0.75
71043stk04,0.78
70354stk01,0.7
6933bpb03,0.34
2299c02pb01,15.5
32009,3.46
68888,0.5
6192b,2.0
22387pb004,7.24
6191pb019R,1.78
77110pb01,1.13
41748pb074,2.43
65676pb002,0.34
3001oldpb08,2.4
6112pb004L,5.0
3005ptOstrokeb,0.46
85984pb297,0.34
3037pb036,2.13
Scalabridle,1.14
4066pb090,8.0
44034,3.22
93541pb02,79.0
3297pb032,2.57
63149,7.36
2335pb239,0.5
14769pb481,0.32
4865pb044,0.46
24116pb042,2.68
3068bpb0069,0.45
98138pb191,0.11
2335pb140,0.63
4864bpb013,1.1
3010pb035s,1.64
3069bpb0040,0.26
30350bpb073,0.98
87079pb1030,0.9
42061,5.25
4181pb025,3.25
93090pb02,0.4
3070bpb082,0.16
32074c02,7.15
18944pb001,5.06
24193pb04,8.1
30663,0.4
30387pb014,2.12
14119,0.3
87079pb0860,0.9
14769pb375,0.33
87079pb0499,0.9
22385pb246R,0.6
41666,1.8
47318,8.36
32523pb12,0.7
3069bpb0797,0.26
2431pb684R,0.53
93604pb13,1.55
15375c01pb01,12.2
3183a,1.0
53993pb01,0.34
3068bpb2139,0.53
32526pb015R,1.77
3068bpb0656R,0.45
32524pb066R,1.8
3001oldb,2.55
194cx2,0.3
3626cpb1527,0.54
24121pb001L,8.45
6180pb066,3.0
6629pb022L,2.6
11211pb01R,0.86
45406pb006,5.5
3678b,2.09
44823,74.2
2717pb02,3.0
64680pb027,4.5
3069bpb0754,0.26
87079pb0941,0.9
3297pb028R,2.7
59349pb244,6.1
35809pb01,0.14
x197bun,1.72
92279pb006,4.5
98338,0.35
10197,0.47
6112pb007,5.0
3068bpb0920,0.53
3010pb149L,1.6
3068bpb0744,0.45
3069bpb1109,0.26
80326pb009,0.53
80286pb001R,2.0
70009stk01,1.61
4701c01,6.2
49311pb17,4.0
BA017pb01,4.7
6081pb005,2.8
2958pb005,0.8
6636pb108L,0.75
2431pb350,0.54
383.2stk01,0.5
3068bpx8,0.45
bb1294,0.1
6231pb02L,0.3
3008pb049,3.0
69754,0.97
14716pb003,1.24
4066pb100,8.0
52363,24.21
32316pb007R,1.2
dupcontrol,103.2
37157,0.13
85984pb335,0.34
6179pb038L,1.94
62531pb047,7.37
50950pb122L,0.75
3068px19,0.45
80007stk01,1.38
45411pb03,11.66
14769pb180,0.33
15496pb03,0.3
87079pb1223,0.9
2756pb225,5.0
64179pb001,5.3
7477stk01,2.14
2431pb010,0.53
2525pb001,3.0
4071pb02,7.5
14769pb050,0.33
87079pb0517,0.9
85984pb219R,0.41
2362apb02,1.3
24119pb002,4.15
6347c01,13.5
10271stk01,1.97
31605c02,54.0
18945pb007R,8.5
3068bpb1548,0.48
7579stk01,0.6
15625pb016,5.0
51266pb007,0.76
26603pb122,0.7
4176pb15,3.1
61071pb006,2.9
3069bpb0405,0.3
3245cpb167,1.5
3678bpb050,2.09
50950pb119,0.75
2335pb008,0.5
3069bpb1000,0.26
2454pb156,3.6
26603pb061,0.68
64681pb027,4.0
24111pb02,1.17
747pb06c02,0.6
gal29,12.7
2463,2.12
4908pb04,10.0
41969,8.5
8454stk01,2.6
14769pb455,0.33
52031pb052,3.3
x1951,2.3
54092c02pb03,31.0
3068bpb1308,0.5
72092,4.11
61680,0.38
2431pb756,0.54
22385pb139,0.6
93080l,0.07
6309pb087,2.8
3437pb047,6.75
8105stk01,0.65
45677pb003,2.4
3070bpb079,0.18
60581pb095,2.34
7039c,1.6
87079pb0882,0.9
87408,1.54
44676pb012,0.4
3062bpb036,0.28
2431pb622,0.54
4867pb11,5.0
76371pb242,8.1
60581pb217,2.41
2454pb210R,3.49
3068bpb1517,0.48
31320c01,27.0
2456pb006,3.76
32271pb012L,2.63
98138pb027,0.11
46413pb012,5.75
3068bpb0903,0.45
bb0695pb60,0.6
2335pb224,0.5
32523pb32,0.7
20582,14.0
3068bpb0839,0.49
gal35,11.0
854stk01,0.2
2756pb194,5.0
32205,2.82
3069bpb0807,0.26
60229stk01,2.91
43898pb007,0.86
3846px3,0.42
30350bpb060,0.98
42022pb14L,1.8
61799,3.77
73848pb01,4.29
3009pb066,2.42
3005pt6s,0.46
4867pb22,5.0
x224pb029L,7.1
3009pb223R,2.42
11170pb05,8.3
65578,0.16
3001pb097L,2.34
47423pb05,23.25
42177pb03,7.6
3069bpb0412,0.3
61678pb174R,0.8
3407stk02b,1.6
4865pb036,0.47
2431pb300R,0.54
32271pb018,2.8
41327stk01,0.49
2235pb04,48.0
88067,7.8
3069bpb0410,0.3
6179pb159R,1.94
88059pb01,1.77
92259,0.65
3068bpb1387,0.48
3010pb309,1.6
63864pb177,0.7
15068pb435,0.57
47456pb006R,1.0
87079pb0975,0.9
45467pb07,0.21
59349pb112,5.7
3062bpb044,0.3
3245cpb047,1.5
3068bpb1968,0.53
86500pb01,2.6
30413pb004L,1.06
43712pb016,3.5
76124stk01,0.67
3004pb003,0.83
32534pb03,3.4
2302pb09,8.5
26603pb126,0.68
64683pb071,3.2
30562pb052,5.62
20952pb02a,0.34
42611,0.84
11293pb004,6.67
6950,6.0
BA213pb01L,3.66
3010pb144,1.6
BA033pb01,2.54
2221,23.0
70164stk01,1.3
18945pb010L,8.5
43899,0.85
3068bpb0433L,0.45
3068bpb0053,0.45
31230,47.0
6239pb108,1.99
64263pb02,4.64
26603pb177,0.68
64225pb018,1.7
41748pb091,2.43
61678pb110L,0.8
41148stk01,1.05
3010pb324,1.64
6111pb020,3.8
50950pb005,0.75
90639pb003,2.9
6179pb166,1.94
4430stk01,0.15
93606pb174R,1.4
3068bpb0681,0.54
60603pb004,1.22
2756pb373,5.0
59349pb078,5.7
62743pb002L,3.4
2867,17.04
40490pb029R,2.59
87552pb049,1.05
31110pb173,13.0
44771,23.53
15537,11.9
30413pb081,1.02
44676pb002R,0.4
71242stk01b,1.37
2694,8.0
6564pb08,1.9
26603pb248,0.68
4066pb017,7.89
2582p68,2.82
59349pb256R,6.1
42060pb18,5.25
4202,11.5
3068bpb0904,0.45
6179pb065L,1.94
44461,11.0
50947pb032R,0.7
3068bpb1511,0.48
64391pb071,3.2
3069bpb0408,0.25
33034,238.0
3041pb001,1.5
87618,0.7
30536pb02,4.0
62681cx2,92.0
747pb01c01,0.45
3069bpb0451,0.25
58380pb11,1.74
32524pb012L,1.76
3004pb224,0.83
11946pb049,1.49
30621,9.0
60614pb004,4.5
2454pb204,3.49
3942bpb01,1.34
2756pb065,2.7
64782pb057R,8.8
14769pb030,0.33
44861,0.4
61678pb086R,0.8
43909pb01,12.52
67095pb029,0.76
14769pb415,0.33
93606pb129L,1.4
2656,4.95
64391pb045,3.2
49829,12.0
2513pb07,2.1
2465pb21,6.5
33023,0.38
93273pb021R,0.5
30322pb01,0.67
70702stk01,1.31
663stk01,0.4
95199,0.41
87552pb002,1.05
30172,0.45
64391pb043,3.2
60581pb056R,2.32
2431px17,0.53
85834,3.2
3070bpb272,0.15
3736,1.77
BA017pb02,4.35
26603pb159,0.68
3626bpb0762,0.55
11170pb07,8.3
16981,1.96
14769pb421R,0.33
3684cpb001,2.8
2160stk01,0.5
bb0008c12L,0.18
3005ptCb,0.4
3626bpx77,0.54
2623pb01,7.15
32572pb01,2.09
70831stk01,0.53
52045,109.0
bb0393c85,5.0
3626bpb0844,0.54
3068bpb0121,0.45
42092c01,10.0
41442stk01,0.3
71689pb01L,5.0
7708stk01,0.74
33210,4.6
3069bpb0898,0.26
33009pb047,0.85
3684cpb023,2.8
4346pb02,0.8
4740pb009,0.25
3069bpb0287,0.26
62743pb001L,3.4
3037pb041R,2.1
90498pb17,14.0
11946,1.43
93606pb167,1.4
20450pb01,2.77
30350bpb013,0.99
35458,0.7
32845,6.0
BA121pb01R,4.8
72362pb04,5.42
2454pb046,3.5
98835pb005s,2.5
10971cdb01,26.0
61678pb119,0.8
60616pb081,2.9
BA009pb05,6.0
3846pb031,0.42
11947pb066,1.43
32524pb059,1.8
4066pb108,8.0
3660pb005,1.25
22402,1.6
3245bpx9,1.55
3245bpx4,1.51
32316pb050,1.21
69636,3.6
2431pb471,0.4
2756pb049,2.7
15210pb049,0.5
48794,18.12
92007,13.0
3038pb03,1.72
3070bpb117,0.16
87421pb012,3.7
73481,1.98
60159stk01,0.91
3068bpb1385,0.48
3070bpb275,0.15
42026stk01b,1.4
3068bpb1020,0.5
41379stk01,1.2
8269stk01,0.8
43711pb21,1.3
50747pb04,7.3
3068bpb0625,0.45
3596pb21,1.47
2431pb016,0.53
31205,35.9
87079pb0534,0.9
93606pb155R,1.4
92593pb039,0.61
2335pb204,0.5
85959pb01b,1.1
3068bpb0975,0.48
44676pb030,0.4
66913,0.15
49836c01,112.0
11954pb012a,7.4
87079pb1079,0.9
2431pb720,0.53
93218pb01,1.27
30086c01pb09,14.6
3068bpb1321,0.49
14769pb404,0.33
30350bpb064,0.99
3069bpb0121,0.26
67446,2.56
3004px6,0.83
3003pb127R,1.35
2431p79,0.53
4981stk01,1.8
76164stk01,0.8
60477pb010,1.12
42394pb01,6.22
87544pb079,1.22
44699,6.0
x1435pb031L,3.03
32191pb07,3.2
551,8.67
93606pb125L,1.4
4150pb129,0.33
70312stk01a,0.83
28621pb0013,0.56
24119pb003,4.15
jellyc240pb113,0.8
4671,30.2
8089stk01,0.2
88930pb134,1.25
61487pb06R,5.1
54200pb047L,0.21
29119pb017,0.23
3069bpb0054,0.26
6180pb144,2.95
2431pb354R,0.54
6191pb010L,1.8
15358pb001,3.28
2335pb127,0.5
60581pb174,2.41
92586pb03,2.15
30350bpb122,0.99
79118stk01,0.47
45677pb144,2.67
53394pb01,52.0
2756pb135,5.0
31110pb066,13.0
3297pb042R,2.57
61800pb10L,3.1
53792,23.5
98138pb078,0.11
87079pb0745,0.9
87559,9.25
15068pb352,0.57
2296pb02,192.0
4214,1.26
3039pb100,1.15
11477pb144,0.25
6191pb017L,1.78
52924,7.15
BA301pb01,2.0
57552pb01,7.8
98061c01pb01,18.0
46490c01,8.0
88930pb097,1.36
3068bpb1685,0.48
3437pb106,6.75
57895pb021,2.75
3068bpb0287,0.45
98138pb058,0.11
3068bpb0113,0.45
3062bpb058,0.28
3004pb191,0.83
3069bpb0192,0.25
47458pb02R,0.45
17865pb03,8.0
40388,7.62
15458pb014,7.0
BA176pb01,2.0
61678pb111R,0.78
31075c01,66.0
BA049pb02,0.67
3941pb16,1.2
4744pb11,4.05
57360,0.31
40490pb008L,2.6
4865pb085,0.5
3010pb225,1.56
3068bpb1518,0.48
6309pb076,2.8
bb0647c01pb03,9.5
40348c01,82.01
21560pb08,1.97
87658,10.5
76080stk01,0.5
4162pb115,1.06
3068apb15,0.5
3068bpb1993,0.53
6180pb075,3.0
11477pb057,0.31
64847,0.11
15068pb244,0.57
3001pb126,2.32
10202pb027,4.0
4162pb188,1.0
53988,1.83
3245cpb128,1.42
98165c01pb04,11.0
31453px2,29.0
22385pb143,0.6
2958pb079,0.8
3587pb02,1.55
3069bpb1128,0.26
44375bpb07,2.7
47753pb106,2.1
87079pb0520L,0.9
3626cpb2428,0.55
2431pb224,0.54
42059stk01,1.4
61190b,0.37
3070bpb338,0.15
11289pb013,4.0
45449pb02,0.44
3039pb062,1.15
30101,7.08
BA292pb01,4.0
87080pb022,2.5
26603pb153,0.7
41750pb019,3.63
4286pb024L,1.0
65066pb09,2.9
98139,0.18
92710c05pb01,63.0
50937pb01,4.25
80441pb01,0.4
3297pb044,2.57
41750pb017,3.63
x1435pb010,3.0
3069bpb0971L,0.26
87079pb0163,0.94
98220pb01,17.3
60154stk01,1.1
30350bpb054,1.0
3068bpb0870,0.45
4743pb05,9.6
87079pb1218L,0.9
60019stk01a,0.81
60581pb031,2.35
28220pb07,0.81
54200pb028L,0.24
8496stk01,2.9
6179pb065R,1.94
11568pb01,1.35
32527pb02,1.62
51553px1,21.0
3008pb147R,3.12
15068pb299,0.57
3437pb113,6.0
30225c01pb02,100.0
75216stk01,2.4
6179pb210,1.94
31110pb068,13.0
43712pb065,3.5
2756pb318,5.0
3069bpb0211,0.26
6216m1,36.5
7709stk01,5.77
11602pb12,1.16
3008pb107R,3.21
76046stk01a,0.29
6259pb038,3.92
15458pb038L,7.0
6911,14.0
3068bpb1286,0.48
6874pb02,24.0
8121stk01,0.2
43853,4.1
scl081,2.0
98138pb106,0.13
31133,131.0
2825,0.75
70361stk01,0.29
69962pb01,1.77
48933pb016,2.0
64681pb005,4.0
2340pb020L,1.64
24093pb034,0.57
50943pb07,1.2
3068bpb1199,0.48
87079pb1182,0.9
26603pb047,0.69
50860pb05,2.69
3039pb071,1.15
10303stk01,2.0
87926pb002R,10.25
3068bpb1177R,0.48
6543stk01,2.14
2352b,3.0
4150pb040,0.33
6179pb135,1.94
6197pb04,10.0
57895pb056,2.8
3596pb27,1.47
61678pb057R,0.93
23989pb02,4.7
2431pb685,0.53
70653stk01,0.8
3070bpb139,0.16
14769pb096,0.33
54200pb082R,0.24
18605c01pb17,3.67
87079pb0189,0.9
38832pb02,2.22
3069bpb0620,0.25
4345a,1.65
89801pb05,1.8
clikits279pb01,1.08
3367stk01,0.6
3660old,1.25
pri026,86.0
59349pb115,5.68
87079pb0191,0.9
98138pb004,0.11
40925pb20,0.83
29120pb002,0.23
60616pb031,2.9
2431pb463L,0.58
47753pb029,2.0
42061px5,5.25
6636pb016,1.0
17011,0.62
3009pb163,2.45
43900,2.0
11477pb101R,1.57
6309pb083,2.8
3068bpb1858,0.48
22410,6.4
gal01,8.34
42234,5.5
18675pb13,4.0
42022pb43,1.8
10121stk02,3.5
30085,1.76
87614pb016,7.0
3009pb073,2.42
6180pb120L,2.95
6259pb014L,4.0
59349pb028,5.68
x636c02pb05,11.5
87079pb1242,0.9
50948pb01,1.33
31110pb153,13.0
41750pb018,3.63
61678pb068R,0.93
2513pb02,2.14
x250,0.13
2431pb222R,0.54
50990apb02,9.3
15068pb105,0.57
71727,60.0
3008px18,3.21
3068bpb1879,0.48
30261pb019,0.38
85984pb373L,0.34
14769pb186,0.33
11249,14.25
2335pb188,0.5
3070bpb340,0.15
3039pb075,1.15
86125a,0.48
2431pb248,0.54
15068pb203,0.57
87926pb014,10.2
10312pb04,14.3
3961px1,5.25
75147stk01b,0.44
98834pb25,0.93
87421pb043R,3.7
11278,2.8
75871stk01a,1.2
80543,1.78
54175pb01L,4.0
76240stk02,0.16
30602pb019,0.95
3941pb41,1.2
31000pb06,22.0
3754pb06,10.24
multistk0002,0.2
3010p918,1.64
3068bpb1861,0.48
3010pb158,1.65
791pb01R,1.67
30046,0.26
43710pb26,1.3
2164,6.0
45786pb03,7.5
bb0511pb02,0.5
4245319,13.8
15107,1.79
98566,2.6
6179pb031,1.94
54176,6.33
4286,0.98
24309pb008L,1.24
bb0787c03pb01,11.7
2340pb043R,1.64
15068pb119,0.57
14769pb505,0.32
11477pb112R,0.31
77787,0.8
33a,1.02
32084pb004,8.24
64392pb032,6.0
bfloat3c01,178.0
24246pb023,0.13
14769pb011,0.34
92549c06pb01,31.8
6239pb085,2.04
2453bpb02L,2.2
71316stk01,0.7
712pb01,6.0
2431pb057R,0.54
bb0961c01,68.24
2454pb050,3.5
6246e,0.3
30293,2.0
4513stk01,2.34
4549stk01,1.76
2335pb110,0.5
892pb009,0.31
37823,0.71
bb0250pb06,5.0
4770,0.11
63864pb117,0.39
3004pb064,0.85
19857pb08,0.78
BA323pb01R,1.9
42178pb06,7.6
73540,39.0
70007stk01,0.26
4722cdb01,21.52
11477pb016R,2.5
60581pb131,2.41
6259pb001,3.5
41718stk01,1.57
bb0549c06pb01,31.8
4150pb196L,0.33
60276stk01,0.64
48138pb02,31.0
26603pb239,0.7
87079pb1153,0.9
30350bpb092,1.0
32060,0.8
18973pb07,4.0
BA182pb01L,10.53
2431pb202,0.53
57515,1.52
3068bpb0441,0.45
15458pb044R,7.0
3068bpb1657,0.48
6111pb017,3.8
6923b,28.0
47713pb04,1.6
87079pb0896,0.9
bb0695pb16,0.6
47757pb07L,2.5
64391pb013,3.2
3009pb008R,2.42
4274,0.1
59224c01pb04,27.3
BA289pb02,2.33
76940stk01,0.3
11203pb076,0.62
2431pb491,0.5
3068bpb0152,0.45
6178pb004,8.25
43712pb026,3.48
45467pb22,0.21
50944pb01c02,1.15
3192pb02,4.0
24162pb05,5.5
3010pb281,1.64
30639pb02,8.74
3039pb092,1.15
x177pb05,0.8
31111pb016,24.0
15068pb247L,0.57
3678bpb111,2.09
45677pb083,2.7
87079pb0713,0.9
3938,0.34
3068bpb0437,0.45
3004pb175L,0.83
4861pb002,2.0
98138pb129,0.1
3004pb054,0.8
41193stk01,0.78
18746,1.0
3005pb026,0.44
4066pb304,7.85
41116stk01,0.57
33062,2.33
54200pb063R,0.21
3010pb026b,1.64
45677pb140,2.7
6636pb139,0.74
656pb01,15.0
18746pb001,1.27
42134stk01,1.05
4066pb480,8.0
30292pb044,2.74
767,2.22
6180pb078R,3.0
59349pb278,6.1
3068bpb1082,0.49
3068bpb0814,0.48
44674pb22,1.3
30363pb019R,1.71
8494stk01,1.0
7779stk01,0.5
3068bpb1767,0.48
41926stk01,1.76
32566,2.75
15625pb019,5.15
3461,2.0
92586pb06,2.2
3068bpb2162,0.53
60581pb173,2.41
57909pb01R,1.84
62531pb024L,6.8
clikits069,19.53
60602pb07,0.8
31057pb02,27.7
BA162pb01L,2.2
3068bpb2102,0.48
43045,1.15
93606pb123R,1.4
4162pb235L,1.05
50955pb021,4.3
6239pb054,2.4
98721,0.16
bar102,40.85
45411pb09,11.68
75c32,1.23
bb0008c18L,0.31
85984pb055,0.35
61073pb08,3.61
4181p07,3.27
59349pb094,5.7
87552pb068,1.05
BA003pb03,4.91
4162pb058R,1.1
30617,7.46
58846pb23R,11.0
41055stk01,0.54
3069bpb0920,0.26
50950pb051b,0.75
3437pb075,6.6
87544pb021,1.22
69562pb01,0.8
3069bpb1121,0.26
3754pb08,10.0
3245cpb153,1.5
11299,7.5
95188pb21R,4.3
3004pb196L,0.83
33213pb01,37.25
2335pb203,0.5
87079pb0842L,0.9
65115,7.0
x149,49.69
41699stk01,1.06
98071pb10,2.72
3068bpb0862,0.49
4215bpb50,2.5
4150pb115,0.33
60050stk01b,1.5
15068pb022,0.57
3009pb127,2.5
2513pb08,2.1
14769pb149,0.35
44674pb04,1.3
sw12v1leftA,110.0
x146c01,29.92
6636pb036R,0.7
3069bpb0570R,0.26
4461pb04,4.15
3002pb26,1.92
42389pb01,6.08
15068pb349a,0.57
14718pb001,1.8
69564pb01,4.78
48812,2.54
2756pb153,5.0
6070pb026L,1.52
88954,2.4
4286pb008L,1.05
41766pb04,5.65
x428,24.0
47758pb01,1.75
87807,5.7
6180pb137,2.95
41970pb13,8.0
258pb13,8.0
3003pb085,1.35
clikits157pb01,3.68
scl063,2.31
44676pb051,0.38
31111pb044,24.23
41854pb04,1.12
90498pb05R,14.6
87079pb0666,0.85
4150pb065,0.33
27167,2.62
6177pb015,5.49
28588,0.27
10126,1.46
2335pb079,0.5
3068bpb0381,0.45
40490pb003L,2.58
9040stk01,6.0
60223stk01,1.02
71711stk01,0.94
3005pt4s,0.46
3068bpb0827,0.49
3070bpb109,0.15
45677pb054,2.7
4143614,10.0
87079pb0380,0.9
68881pb002,6.78
3024,0.2
22385pb241R,0.6
41239pb004,3.83
59349pb221,5.7
57895pb041,2.63
6178pb027R,8.25
3069bpb0263,0.26
3069bpb0217,0.25
3068bpb1224,0.45
30350bpb078,0.99
92084,1.4
44790pb04,4.5
41750pb015,3.63
7841cdb01,20.0
69729,1.35
BA107pb02,9.22
85959,0.97
812pb01,4.3
30389b,1.6
3821p24,0.56
50920,5.12
3024pb002,0.2
52031pb050,3.3
bb0008c06L,0.08
88930pb095,1.36
3069bpb0594,0.25
13808pb01,0.46
809,67.0
2516,0.72
11212,1.25
BA035pb01,2.54
6153bpb01,4.49
dupostrich01,22.0
4215bpx1,2.5
3069bpb0305,0.25
3068bpb1822,0.48
3009pb198,2.45
6111pb005R,3.8
15446,0.32
68382,0.89
18944pb013L,5.06
4853c01,64.0
2431pb483,0.4
15068pb472,0.57
33011cpb06,0.34
91988,3.89
64683pb053,3.2
x224pb023L,7.1
3070bpb019,0.13
30413pb037L,1.05
15516,11.9
3822pb014,0.57
45467pb27,0.21
54200pb034R,0.24
60656,7.0
14769pb319,0.33
clikits173,6.0
85984pb144,0.35
FTFruitAH,3.0
7699stk01,6.0
6039,1.23
2431pb699,0.54
6239pb060L,2.4
61254b,1.06
61678pb169,0.78
60581pb140,2.41
3297pb030,2.76
31110pb113,13.0
3001pb050,2.24
3041pb004,1.5
98138pb095,0.11
6153bpb13,4.45
3622pb046R,1.32
87086pb066,2.5
24309pb021L,1.21
2335pb225,0.5
4286pb015,0.91
3960pb048,1.33
3004pb156,0.8
61678pb067R,0.93
6180pb080L,2.95
84713pb03,13.0
5970stk01,0.48
32524pb057,1.8
93273pb139,0.6
4727,0.66
40490pb017R,2.6
3003pb023,1.34
4197pb001,22.0
3070bpb293,0.16
6239pb096,2.4
32524pb013R,1.8
88286,0.81
skirt01,0.43
6636pb172,0.81
31000pb04,22.0
14769pb241R,0.33
93606pb099,1.4
3069bpb0584,0.26
67095pb023,0.76
2431px19,0.53
wargpb03,12.5
87079pb0817,0.9
23969pb003,0.65
3008pb021,3.21
4478p01,101.0
15068pb175,0.57
51803,1.14
15357pb02,5.3
